Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
9/1/15,AQS,171630010,2,0.054,ppm,50,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/2/15,AQS,171630010,2,0.053,ppm,49,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/3/15,AQS,171630010,2,0.053,ppm,49,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/4/15,AQS,171630010,2,0.058,ppm,61,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/5/15,AQS,171630010,2,0.06,ppm,67,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/6/15,AQS,171630010,2,0.055,ppm,51,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/7/15,AQS,171630010,2,0.047,ppm,44,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/8/15,AQS,171630010,2,0.037,ppm,34,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/9/15,AQS,171630010,2,0.036,ppm,33,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/10/15,AQS,171630010,2,0.045,ppm,42,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/11/15,AQS,171630010,2,0.032,ppm,30,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/12/15,AQS,171630010,2,0.029,ppm,27,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/13/15,AQS,171630010,2,0.043,ppm,40,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/14/15,AQS,171630010,2,0.046,ppm,43,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/15/15,AQS,171630010,2,0.048,ppm,44,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/16/15,AQS,171630010,2,0.05,ppm,46,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/17/15,AQS,171630010,2,0.047,ppm,44,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/18/15,AQS,171630010,2,0.046,ppm,43,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/19/15,AQS,171630010,2,0.035,ppm,32,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/20/15,AQS,171630010,2,0.037,ppm,34,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/21/15,AQS,171630010,2,0.045,ppm,42,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/22/15,AQS,171630010,2,0.056,ppm,54,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/23/15,AQS,171630010,2,0.065,ppm,84,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/24/15,AQS,171630010,2,0.06,ppm,67,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/25/15,AQS,171630010,2,0.059,ppm,64,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/26/15,AQS,171630010,2,0.035,ppm,32,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/27/15,AQS,171630010,2,0.026,ppm,24,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/28/15,AQS,171630010,2,0.037,ppm,34,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/29/15,AQS,171630010,2,0.028,ppm,26,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/30/15,AQS,171630010,2,0.032,ppm,30,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/1/15,AQS,171630010,2,0.035,ppm,32,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/2/15,AQS,171630010,2,0.033,ppm,31,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/3/15,AQS,171630010,2,0.02,ppm,19,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/4/15,AQS,171630010,2,0.01,ppm,9,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/5/15,AQS,171630010,2,0.018,ppm,17,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/6/15,AQS,171630010,2,0.032,ppm,30,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/7/15,AQS,171630010,2,0.025,ppm,23,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/8/15,AQS,171630010,2,0.039,ppm,36,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/9/15,AQS,171630010,2,0.02,ppm,19,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/10/15,AQS,171630010,2,0.037,ppm,34,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/11/15,AQS,171630010,2,0.039,ppm,36,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/12/15,AQS,171630010,2,0.038,ppm,35,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/13/15,AQS,171630010,2,0.033,ppm,31,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/14/15,AQS,171630010,2,0.034,ppm,31,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/15/15,AQS,171630010,2,0.042,ppm,39,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/16/15,AQS,171630010,2,0.034,ppm,31,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/17/15,AQS,171630010,2,0.035,ppm,32,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/18/15,AQS,171630010,2,0.037,ppm,34,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/19/15,AQS,171630010,2,0.046,ppm,43,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/20/15,AQS,171630010,2,0.051,ppm,47,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/21/15,AQS,171630010,2,0.048,ppm,44,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/22/15,AQS,171630010,2,0.048,ppm,44,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/23/15,AQS,171630010,2,0.029,ppm,27,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/24/15,AQS,171630010,2,0.019,ppm,18,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/25/15,AQS,171630010,2,0.03,ppm,28,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/26/15,AQS,171630010,2,0.034,ppm,31,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/27/15,AQS,171630010,2,0.014,ppm,13,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/28/15,AQS,171630010,2,0.021,ppm,19,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/29/15,AQS,171630010,2,0.027,ppm,25,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/30/15,AQS,171630010,2,0.025,ppm,23,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
10/31/15,AQS,171630010,2,0.026,ppm,24,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/1/15,AQS,171630010,2,0.026,ppm,24,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/2/15,AQS,171630010,2,0.023,ppm,21,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/3/15,AQS,171630010,2,0.016,ppm,15,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/4/15,AQS,171630010,2,0.014,ppm,13,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/5/15,AQS,171630010,2,0.02,ppm,19,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/6/15,AQS,171630010,2,0.025,ppm,23,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/7/15,AQS,171630010,2,0.029,ppm,27,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/8/15,AQS,171630010,2,0.031,ppm,29,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/9/15,AQS,171630010,2,0.029,ppm,27,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/10/15,AQS,171630010,2,0.035,ppm,32,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/11/15,AQS,171630010,2,0.025,ppm,23,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/12/15,AQS,171630010,2,0.027,ppm,25,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/13/15,AQS,171630010,2,0.03,ppm,28,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/14/15,AQS,171630010,2,0.032,ppm,30,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/15/15,AQS,171630010,2,0.037,ppm,34,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/16/15,AQS,171630010,2,0.021,ppm,19,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/17/15,AQS,171630010,2,0.031,ppm,29,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/18/15,AQS,171630010,2,0.032,ppm,30,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/19/15,AQS,171630010,2,0.032,ppm,30,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/20/15,AQS,171630010,2,0.033,ppm,31,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/21/15,AQS,171630010,2,0.03,ppm,28,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/22/15,AQS,171630010,2,0.029,ppm,27,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/23/15,AQS,171630010,2,0.025,ppm,23,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/24/15,AQS,171630010,2,0.028,ppm,26,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/25/15,AQS,171630010,2,0.034,ppm,31,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/26/15,AQS,171630010,2,0.035,ppm,32,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/27/15,AQS,171630010,2,0.02,ppm,19,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/28/15,AQS,171630010,2,0.017,ppm,16,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/29/15,AQS,171630010,2,0.013,ppm,12,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
11/30/15,AQS,171630010,2,0.009,ppm,8,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/1/15,AQS,171630010,2,0.021,ppm,19,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/2/15,AQS,171630010,2,0.02,ppm,19,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/3/15,AQS,171630010,2,0.016,ppm,15,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/4/15,AQS,171630010,2,0.018,ppm,17,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/5/15,AQS,171630010,2,0.017,ppm,16,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/6/15,AQS,171630010,2,0.015,ppm,14,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/7/15,AQS,171630010,2,0.014,ppm,13,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/8/15,AQS,171630010,2,0.028,ppm,26,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/9/15,AQS,171630010,2,0.021,ppm,19,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/10/15,AQS,171630010,2,0.024,ppm,22,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/11/15,AQS,171630010,2,0.017,ppm,16,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/12/15,AQS,171630010,2,0.021,ppm,19,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/13/15,AQS,171630010,2,0.038,ppm,35,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/14/15,AQS,171630010,2,0.016,ppm,15,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/15/15,AQS,171630010,2,0.011,ppm,10,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/16/15,AQS,171630010,2,0.025,ppm,23,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/17/15,AQS,171630010,2,0.023,ppm,21,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/18/15,AQS,171630010,2,0.032,ppm,30,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/19/15,AQS,171630010,2,0.02,ppm,19,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/20/15,AQS,171630010,2,0.033,ppm,31,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/21/15,AQS,171630010,2,0.025,ppm,23,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/22/15,AQS,171630010,2,0.017,ppm,16,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/23/15,AQS,171630010,2,0.029,ppm,27,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/24/15,AQS,171630010,2,0.023,ppm,21,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/25/15,AQS,171630010,2,0.023,ppm,21,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/26/15,AQS,171630010,2,0.011,ppm,10,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/27/15,AQS,171630010,2,0.027,ppm,25,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/28/15,AQS,171630010,2,0.022,ppm,20,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/29/15,AQS,171630010,2,0.021,ppm,19,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
12/30/15,AQS,171630010,2,0.028,ppm,26,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663